Size,Weight,Sweetness,Crunchiness,Juiciness,Ripeness,Acidity,Quality
-0.013717782,-0.116183901,-0.866420466,0.558549006,0.380898411,2.564543574,180,1
-1.383927423,-0.930352548,1.211821559,0.166008503,1.203458702,0.746357112,575,1
-2.4691398,-0.795279218,1.931252852,3.513257988,-1.470258015,1.327658116,873,0
-1.233413202,0.64103924,0.936459069,-0.551161348,-1.82710165,2.047326882,143,1
-0.097817579,-1.749790873,0.105745292,1.17334842,-2.867315063,0.48788545,280,0
-2.375613934,-1.040194121,0.867260144,1.0911524,1.473156448,1.435684985,2143,0
0.773108074,-3.642106501,0.778034842,-0.989159676,4.430591543,-1.726814878,3684,1
1.328124075,-0.4626992,-1.784055885,0.334618482,1.599624155,1.023210474,1196,0
-1.215310565,-0.988645286,1.48422958,1.117431705,0.176302288,0.973651068,210,1
1.681674893,-1.712904271,-1.282321841,1.768737676,0.038297527,-0.936565942,3621,0
-4.120193403,-1.749556125,1.305360112,1.107398654,-0.195564843,0.48846721,3899,0
4.264394965,-2.038458624,-3.292643859,2.143563544,2.024295718,1.166679045,3083,1
3.263620871,-2.120195132,-1.687950227,1.53192175,1.758370948,0.047135163,2543,1
1.079383302,-1.350370629,-0.914098462,0.044371605,2.778970266,-1.161796435,3249,1
1.819744396,-1.174085697,-2.772288021,-0.039636225,-1.437848024,1.64881056,809,1
-2.852332903,-0.297597329,2.1913475,-0.62120734,-1.756340087,1.390835607,2504,1
1.250977228,-4.182937814,1.225434692,0.361952327,-3.253542718,0.525503493,1573,0
-2.154830114,-1.79358716,-1.102180638,-0.218416918,-1.245245873,2.202829379,1575,0
-0.874896299,0.011822651,-0.537831671,-0.586203463,2.127164625,-3.426365031,3991,0
-2.771410565,-1.084593023,-1.723839233,1.382400517,0.189274049,3.654687122,2212,0
0.201485353,-0.964008331,-0.827369894,1.024786583,-2.597411907,1.525534299,2598,0
0.107725382,1.736155689,-0.756676824,0.161797373,-1.477467932,1.782699508,2394,1
0.024337754,-2.21590944,1.309567963,1.569842589,-2.798334523,-1.290025102,894,0
0.494946241,-1.53767335,-0.202694735,1.305193953,-1.376384378,1.4512799,2579,0
1.601266871,-0.984489123,0.529442031,1.660762357,-0.875868318,0.767274275,3193,0
-0.854419598,0.216672266,0.783628193,-0.093935613,1.778851464,-2.469490388,3494,0
2.779673126,-1.913361054,-1.15808634,1.897358876,1.109105299,-0.557879795,2556,1
-2.34425727,-4.028971635,0.283568222,-0.518436981,-0.543546687,2.687180088,1952,0
-2.320640814,-2.170683069,0.367266388,-0.145761028,-0.912549036,0.934792483,1737,0
-0.791566524,-0.472792896,1.087454147,-1.489113488,-1.467248606,3.520586893,3312,1
-1.346614238,-1.262771123,0.383208103,-0.219119223,-2.547747984,0.792741462,779,0
-0.9224065,-2.287546768,2.111653203,0.852655504,0.456668196,2.057953256,3025,1
3.951103956,-0.041957142,-5.216879161,-0.823365221,1.582149647,-0.824403812,2889,0
0.661481765,-0.172530044,-1.292935242,2.287007246,-1.045618656,-1.026659225,2319,1
-3.42702015,-1.288880547,-1.151082989,0.017909233,-0.329816434,3.943561318,840,0
-2.177589268,1.45974461,1.833740912,3.119198952,-1.906023301,-4.281311684,3095,1
-2.480182814,-1.328741336,0.882916528,3.432893611,0.627784758,0.523801474,3265,1
0.829707742,-1.060489829,-4.084788164,-1.225554288,3.740484998,2.823865241,1282,0
-2.430002066,-1.181757258,-2.519678728,-0.753670218,-0.79875823,3.182403786,1622,0
0.087577087,-0.274182776,2.016603624,-0.402174733,4.107583543,-3.34677381,3869,1
-0.910043088,0.345996079,1.561931859,1.747125436,0.390026128,-0.38600519,3018,0
-2.123387247,-1.689084779,2.824587542,-1.330052936,0.955951345,0.772548294,1887,1
1.432987534,-2.726885322,0.729770909,2.165785931,0.951947386,2.924848867,2251,1
0.630582669,1.499173573,-2.00808476,1.857578018,-1.192890569,-1.299939429,2699,0
0.605335244,-0.354981746,-1.014710203,0.604299147,0.896362393,1.787343515,2203,0
0.867926694,-3.132131769,0.233071325,1.268547086,1.613139257,-1.994739755,2742,1
2.355510963,-2.571989098,0.978477445,1.907328173,-0.742186356,2.941429502,837,1
1.176587299,2.578443532,-1.924189345,4.26967695,-0.850471194,-1.79906129,2400,1
-2.303770321,1.878451438,-0.44679623,0.322724266,1.171032321,-0.821400531,1593,1
-1.722888383,-1.183176285,-1.890238411,-1.060362134,1.848864083,5.201605451,826,0
0.849494925,-0.231710566,0.936645736,-0.873354652,2.426435683,-1.888175042,3618,1
-0.89431681,-0.988589157,-0.378440325,2.905808296,-3.118098132,1.268984967,465,0
3.489910334,-3.710016895,-3.244492331,2.480136238,0.061552336,1.494731717,341,1
1.102580575,-2.189710044,-1.318489941,1.908254535,-3.674467564,0.095646161,850,0
3.30525532,-0.365827922,-5.150419025,-0.881562286,4.545103503,-0.283234995,2975,0
-2.9184276,-1.996235656,-0.965561773,1.03958601,2.498588583,2.750874958,3496,0
1.992301632,-1.20986274,-3.084440351,1.114768544,-0.131166655,0.804791626,784,0
-1.022152515,-2.653267827,-0.914114032,-0.112849379,2.740261362,1.20328494,3954,0
-2.299673543,-1.438376679,0.532203922,1.934771124,-0.64595384,0.215956927,3834,0
-4.323395557,-0.480858513,3.111942091,2.471990253,-1.279932727,-0.833375565,3975,0
-0.420469081,-1.279853687,-0.294858213,1.255445098,0.007914302,2.217460883,2302,0
-1.126977102,1.051732995,0.151848734,-0.11075039,2.062631605,-1.205619395,1959,1
1.858872886,1.733860347,0.158523633,1.245014642,-1.411167919,-1.161292075,2581,1
1.030414366,-0.383283703,-0.315503512,3.765261047,-0.70765035,-1.176687564,3069,0
-3.523716271,-2.087445386,-1.241617655,0.305846551,-0.081689252,1.571104344,1913,0
2.635308084,-2.320476019,0.011427352,-1.643482926,5.269197058,-0.885595685,3663,1
-2.336503631,-0.405097474,1.364606675,-0.800631969,2.657240094,-1.812021515,3864,0
-1.328020928,-3.509870459,1.180194689,1.844718905,-2.361462229,-0.453975743,1739,0
-1.423881415,-1.866378319,1.357553122,1.830047321,3.360871926,-0.07231072,1484,1
-2.946805148,2.161907387,-2.605573593,-0.96484062,-0.017982747,3.267219496,2868,0
1.651094485,0.265407463,-2.468423582,0.170139328,4.078708088,0.413490811,830,0
1.078988835,1.748098959,-0.46744579,0.973976182,-1.772851599,-0.541926568,2813,1
2.812213006,-1.697845913,-0.118127967,2.586678846,-0.564402475,1.576938257,559,1
-1.87053341,-1.335990399,0.277939832,1.899510215,2.509132421,0.414078546,2142,1
-0.016624055,0.380198042,-1.510938372,1.756055388,1.646458161,2.25479157,3200,0
-3.059858261,-1.133093422,2.58719443,-0.501808301,1.687013732,0.536824052,994,1
-4.081602285,-0.571111907,2.917172959,1.227117413,0.490337364,-0.498688469,3582,0
0.040472361,-1.633222097,0.315512495,-0.601401774,3.664472666,-1.831720401,3766,0
-3.776619209,1.224557653,-2.385297844,1.195891872,-0.389270958,1.615041983,2080,0
1.71842717,-1.920208606,-0.108801514,1.29516895,2.473607418,-1.307853629,3827,1
-2.059686286,-0.513075523,-1.20369258,-1.743003197,1.256102506,2.742124933,1534,0
2.960961276,-4.550052075,-2.840140176,1.502720079,3.757409404,0.12866682,2475,1
-0.90151318,-1.116781544,1.616775457,-0.003374991,0.872161771,1.616469557,179,1
-1.731713371,-2.932460947,-0.751454229,-0.407008277,0.649982563,-1.157635949,2443,1
-1.380462942,-0.521432155,3.335713228,0.143991116,2.513751413,-0.466678528,24,0
0.184781986,-3.970656444,3.020796847,0.147700876,0.071198093,2.991972655,2473,1
1.348680321,-0.733837122,1.389230281,-0.467377313,4.523724218,-2.426100222,3824,1
0.142194958,-2.816123497,-3.161171671,1.18767185,-0.35290461,0.261584695,1567,1
-0.672324516,-0.929959678,1.396176722,1.679202161,0.345571559,1.927739046,2954,1
1.915729823,-0.437225779,-1.954513986,2.937397006,-1.998594481,-0.004191505,3015,0
-0.916952492,-0.950611853,-0.256108011,0.484719289,3.902784978,-0.301516551,3192,0
1.127844829,-2.29010015,-2.121897035,3.136958164,0.168732202,-0.872945837,2249,1
0.694747655,0.605128177,-0.362320625,1.889233623,-0.55032701,-1.137562821,428,0
-0.039847297,-1.506390608,-1.037178214,2.138903709,-0.59518207,-1.299815262,1612,0
-1.745322249,-2.979970538,0.093208914,-0.84221055,-0.801427776,1.93038528,1902,0
-3.086025191,-1.985625219,-0.527285803,0.978989219,2.205030798,1.298361016,3993,0
-1.222419169,-1.389613283,-1.322684748,1.737928792,-2.17578276,-0.06418278,1237,0
-0.799312628,-0.027818577,0.81234786,1.755904601,-0.785578577,-0.924556249,2311,0
0.573690472,-0.240441492,-4.039749149,2.889477781,-1.155237455,1.700776918,2577,0
0.585948605,-1.273267029,-2.430298051,1.804789437,-2.513941876,0.562883778,790,0
0.955259491,-3.638161922,-0.728256885,0.326914849,0.456008142,-0.581192941,719,1
-2.601054797,-1.696679966,-4.184230513,1.085641003,-1.326777191,2.323449897,1901,0
0.571189234,-1.670900685,-1.162681144,2.191042685,-3.082068149,0.676342374,2181,0
0.025455217,-1.54019034,-0.710575589,0.61069912,2.310255187,0.351229233,2471,1
0.699298705,-0.565163514,-1.660427309,3.076135075,0.28494071,-1.619175289,22,1
-1.661675826,-2.046503062,1.485181834,-1.047285191,-1.814196382,0.318409263,1625,0
-0.276731342,-2.278335701,1.073350347,1.18530113,-2.921572425,-1.269544591,27,1
-2.134249264,-4.316107365,3.24381243,1.289540401,1.392813726,1.418498995,301,1
0.457311446,-3.74091318,3.264172519,3.425624286,-3.96250598,-2.85353773,739,0
1.920036138,-1.658976355,-0.231717694,0.953702873,5.246967751,-2.351152919,3619,1
-0.376061069,-0.944397578,-0.505210183,0.504845193,1.79934464,-0.212706483,2429,0
0.014502253,-3.911690589,4.235478098,-0.434868544,0.021195236,2.601020476,928,1
-2.29930865,-0.674636026,0.805734709,-0.011554556,2.18802411,-2.034407782,3968,0
0.846645044,0.866248542,0.45497614,1.214594308,0.765609817,-2.128012833,3564,1
-0.989788471,-2.00410858,-0.191572858,1.606390708,-0.656043959,1.416971889,2041,0
-1.691573425,-1.014614988,-0.378872518,0.986936338,1.369918879,0.746316259,3179,0
1.977540726,-1.432926526,-3.766163787,1.903690226,0.919996814,0.501795105,358,1
-1.875792192,-1.548049772,2.174160765,2.340987516,2.14939783,-0.060246477,2369,1
-1.081854865,-0.947188196,-2.298294004,1.038945013,0.809239359,2.077008059,1009,0
1.718534577,-1.715347991,-2.596480579,2.76686464,-1.234374329,1.657831689,379,0
2.186548032,-1.287817093,-1.429862242,2.634869991,-4.210847414,-2.801756926,884,0
-0.08325034,1.301996952,-0.898784538,2.049603751,-0.783071377,0.722670661,1923,0
1.356587075,0.447687407,-1.530451211,0.037369336,-1.506976123,2.684936231,1817,1
-0.350767863,2.516610427,-3.492288975,0.308696197,0.166494573,1.796717253,776,1
1.268523832,0.161453626,-2.579152194,1.978972953,0.842068738,-0.609096373,2431,1
1.903819259,-0.458505471,-0.35203699,-2.088434066,4.748125152,-0.799091855,3410,1
0.86125944,-2.129218232,-3.909384059,0.060337202,1.427026237,2.427698275,239,0
-3.002992312,0.326187401,2.896864953,1.361348516,2.667803878,-1.389377271,1193,1
2.186339974,-3.293704363,1.588691737,1.505508212,3.936304874,-3.002240753,3557,1
-2.010945208,-1.426565514,-2.334610277,1.302376408,0.142686651,3.922958823,1993,0
-0.817709484,-1.493044393,-0.343388062,1.580791124,-0.307708905,-0.14388867,3260,0
-0.736699243,-1.878103249,-0.918754219,1.222057173,2.157160544,-2.43248901,642,1
-1.944559537,0.635648398,-3.930909518,0.158372627,-1.25891549,3.181640717,190,0
-0.901584956,-1.320374539,2.42914669,0.130710036,0.810648537,-0.136342238,692,0
-3.786768158,0.531810496,-0.384473904,-0.647376,0.056736114,0.723116835,1131,0
-0.484936955,-1.15217196,-1.85051914,0.470777863,2.278608368,-0.084837015,3645,0
-2.441313809,0.394177372,-1.313530173,0.706609827,3.522472877,2.946627666,2097,0
-2.51319338,-0.999477062,-1.394239006,-0.22221277,0.13686775,2.893986979,1219,0
-1.217368234,-0.611835413,0.035170657,2.173632472,2.778802566,0.254820799,3576,0
0.658433094,-4.707898013,3.752267343,2.719399319,1.210549273,2.382507534,3250,1
-0.154440024,0.842672891,-1.567003646,-0.452674581,-0.722141599,0.352868161,3063,1
2.139997149,-4.762105051,2.830566284,0.964477839,-0.337347784,3.123964702,1043,1
-0.660387288,-1.101667994,-1.401335723,0.351719152,2.04248905,0.383163432,3758,0
-0.782699379,-2.636618844,-2.195282572,0.398295827,-1.502894786,1.09041872,1932,0
0.274733331,0.92379833,-1.629881401,1.265938106,-1.537372506,-0.440889054,2011,1
3.050894999,-0.239950825,-4.619169474,-0.507196577,1.611425521,0.707381755,1301,0
-1.169834796,-1.054397188,-2.571268393,-0.645487584,-1.24591269,0.890230256,1852,1
0.039004099,-2.903122082,-3.513414258,1.225970796,3.442894611,4.493856241,2301,0
-3.390552063,-0.499184306,1.340704596,1.46609956,1.971038411,0.353401079,3379,0
3.283619299,-4.398594315,-3.471188231,1.174297948,-0.683198208,2.026591782,1543,1
-0.01470134,-0.229602073,-1.446877276,0.232657818,-0.477786275,1.299358042,283,0
-1.162631368,-3.757613934,1.442476318,1.019868509,-0.858454265,2.219405581,1161,0
0.670873929,-3.621538116,2.77849514,1.817759679,1.166009403,1.895061257,2221,1
-0.012012285,-0.23876556,-1.907742819,0.542722359,0.144425412,0.135982506,306,0
-2.011664555,-1.083072712,-0.884584829,-0.503274564,1.822839064,1.703647814,2193,0
-1.697843453,-1.791843659,-1.332839748,0.106406444,0.585903916,2.301834988,1656,0
-3.623725614,-1.644889165,3.326589096,-0.022212803,0.692019102,-0.195724178,1393,1
-0.837544948,-0.331564762,-1.161219893,2.860077752,1.080275,0.594708167,2053,1
0.452409766,-3.783231608,2.45141926,2.415297752,0.515930393,2.484613586,3130,1
-1.994174886,0.288780681,1.145541008,1.17567174,2.813397603,-1.167706275,1797,1
-1.900971954,-2.560957529,-3.748122417,0.978779854,-0.658643454,2.998647147,1890,0
-1.231843963,-1.3908781,2.045826422,0.262298346,0.634313716,1.480869526,1532,1
4.123221797,-1.651736417,-0.554215539,3.83887283,-3.748402532,-3.931115735,262,0
-2.134748761,0.93988232,-4.204098084,0.656406461,-0.221758905,3.095296291,78,0
-0.7939203,-1.077424572,-2.227394194,0.892811004,1.163745333,1.832566181,2224,0
0.167979347,-1.889034675,-0.22405008,2.781830694,1.467890887,-2.79639262,2335,1
-4.772980861,0.872814889,4.008526488,3.183734517,-1.402376247,-1.918002631,3606,0
-3.1784092,-1.02202272,0.753389705,1.323168981,-1.118246862,0.701024097,3128,0
-2.388876578,0.781842815,0.748192686,-0.198102163,0.930344776,-0.628333249,1238,1
-1.931708639,-2.631425807,0.854285562,-0.248150593,-3.760268736,1.551531447,1156,0
-2.027306782,-0.164734466,1.382892711,0.497751845,0.962078448,0.296425678,1991,1
-0.014043122,-2.205075892,-0.552342893,0.805807701,-1.712713095,0.735389609,1410,0
-3.493788147,1.059958508,0.570133362,-0.483622993,3.338799225,-0.600853805,1093,1
1.529316672,-1.159577348,-2.957996344,2.107888129,-2.584863451,0.857279411,789,1
-2.232346534,-3.122776695,-0.050881384,1.844093064,-1.606846371,1.514639958,1547,0
-5.015906139,-1.95026027,3.213235443,2.778096614,0.831640398,0.039786534,3812,0
-1.234059761,-1.139762237,0.631696853,1.230944744,0.72725465,1.247308426,806,1
1.103704396,-4.586476712,3.405310455,3.269742436,0.208975275,2.869315,3914,1
3.014388264,-4.78493703,1.668157334,2.510524843,-1.164814113,4.16772354,3247,0
-2.918443665,-1.02065579,-1.721626587,1.309935384,-0.442591863,5.066804156,762,0
0.302594477,-1.757761893,-3.601486744,0.629714442,0.566145286,2.89283063,1053,0
-0.647326963,-0.64468665,-0.690439106,0.245216164,2.864539564,-0.865274964,3458,0
-1.089622932,-2.942217471,0.077517814,1.548462922,-1.717317745,1.522587979,1247,0
-0.789395132,-0.504416755,0.457129277,1.882858969,1.164866352,-0.042112909,2623,0
-0.2439256,-1.603227712,-1.052491828,0.951396712,1.634180268,-1.730972441,2709,1
0.629956933,0.855606579,-1.274190231,0.353618557,0.396443633,-0.204333623,2098,0
-0.082982561,1.373660198,-1.091739168,-0.640550402,0.976091712,0.854332308,1847,1
1.921797887,0.541022235,-3.652880726,2.268158658,-0.22190076,0.909394538,623,0
2.536514596,-2.35282862,-0.203899429,0.651133535,-1.200811233,4.318720893,2399,1
-0.06247884,-1.271620546,-1.614192274,4.550573717,-2.929723144,-1.311799945,2062,0
0.640770677,-0.811545361,-2.540001339,1.624781008,-1.645219237,0.406578147,694,0
0.400189099,-2.281646442,-2.345266329,3.601868332,-3.313734201,0.169358909,795,0
0.519095639,0.493767485,-4.358784668,0.202791254,0.263817051,2.967692158,187,0
-2.407744705,-1.345064529,-0.981457993,1.392780524,-3.097260053,0.79904515,1002,0
-0.247331687,0.114349188,-1.10519111,-0.275037189,2.531287055,-1.435599516,2952,0
2.537192398,-3.907692055,-2.410927885,2.584752043,0.219218446,0.455337642,2605,1
-0.750173032,1.68756926,0.184413305,2.007638118,0.808818975,0.269191044,2751,1
1.036466443,-1.128941571,0.954493112,-0.068610955,-2.473794792,3.769039405,368,1
-2.385352947,-2.36724487,-1.600529747,1.851128593,1.759377024,1.508037366,1859,0
0.612499007,-3.35327247,-0.63600578,1.037674781,1.838078909,-1.629854576,75,1
0.862279796,-1.644646864,0.202496281,1.099122206,-0.818239551,3.290144727,295,1
2.181629694,-3.755985414,0.043770807,0.013851576,4.854058748,-0.71888223,3931,1
-0.257279469,-0.002860688,-2.370344895,-1.454967184,1.522914481,3.645910077,580,0
-1.581262212,0.391676863,0.22747286,-1.600397362,-0.20228255,2.069619323,1341,1
-1.298299673,-1.731139248,-0.191271193,1.337339847,-2.274625175,-1.749286099,1778,0
-1.432668501,-1.698882762,2.420699963,0.884041736,1.589184628,0.217965287,481,1
1.831239457,-1.393026634,0.370077053,0.658162623,-2.306335634,3.589555687,2635,1
0.58065937,-0.23151612,0.326243578,1.838139398,0.002568321,-1.226327009,2466,0
1.248664438,-1.05387307,-3.041106798,0.73023848,0.839339401,2.153674036,1060,0
1.087502111,0.680040821,-1.4335652,0.757359101,1.882672391,-1.194227809,2936,1
-3.260504769,-0.694013621,1.344676303,1.481814701,-0.783524274,1.114355588,3175,0
2.007090072,-1.519470292,-2.641234719,1.216188584,-1.988744486,0.998368111,462,0
-2.805144564,-1.256288782,-1.206807215,1.272326212,-2.648016258,1.271345213,1010,0
-2.342518691,-0.083350345,0.184450344,0.195608734,1.512680038,0.793570162,1528,1
3.75466964,-4.385206001,-3.032131862,1.194918006,-0.390094164,2.075760147,375,1
-0.87585013,-2.291565605,-0.461970756,1.602551235,0.310770903,1.69188047,1091,0
2.958601112,0.374302453,-2.620356133,-0.564812223,-0.208029409,1.950718361,3003,1
-2.456040325,-1.16944663,-0.915139324,0.031939561,1.155719267,2.339831489,2410,0
-0.952033089,2.865698687,-3.582741434,0.24254111,1.838408214,-0.470126561,1807,1
-2.28004505,-0.289802921,0.199214116,1.509619586,0.317117948,1.206850582,2725,1
-4.773874748,-1.035044745,-0.469371164,1.979014437,-1.245770838,3.65574391,2565,0
1.697747885,-0.923047698,-3.852588337,0.873744573,-1.923216611,0.652453461,705,0
1.935533161,-3.745574562,-0.921608003,0.106058007,3.348841331,-0.453038594,3057,1
1.948034077,-0.77565168,0.714293701,2.223279282,-0.018978448,-1.301383556,2570,0
-0.622360659,0.340328394,-0.474511681,0.017444301,-2.724712723,0.998537873,2795,0
-1.973096645,1.731856779,-3.32200278,-0.698491334,-0.610942373,3.563733566,2945,0
-3.625722015,-1.934084861,1.307547617,0.901511006,2.160761825,0.267633616,3949,0
0.891503421,0.187717536,-1.096453324,1.281881139,-0.455048855,1.355806308,299,1
-1.640814666,-1.356935864,3.142394614,-1.740077995,-0.016163686,1.021981081,1474,1
1.924949416,-4.010810835,-3.972308368,2.074923063,1.262407417,0.951738985,185,1
0.428496654,-3.625677215,2.677891465,-0.569121425,0.063402183,2.67543357,1066,1
-1.30519034,-0.085791203,-1.418579403,3.049269401,-0.565947179,1.15401028,3122,0
-0.856775615,-1.192705203,-0.793932327,0.422987482,0.90043042,3.061127564,129,0
1.900009575,-2.802710724,-0.330489038,1.515426184,0.184263423,-0.247032939,3650,1
-3.640829808,-2.977709023,-1.584836122,0.00103527,4.370638019,5.537761381,2844,0
-1.682198967,0.568254915,-1.091793988,0.10417474,1.862260749,1.441508421,457,0
1.421936795,-2.54087551,0.547819063,-0.861090723,2.98982567,-1.122436456,3499,1
